case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000450,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000450,baseline_random,baseline,baseline_random,wrong_initial_state,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000450,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001,small,6.71,1.0,1.0,False,0.0
case_000451,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000451,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000451,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000452,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000452,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000452,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000453,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000453,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0008,small,5.43,1.0,1.0,False,0.0
case_000453,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000454,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.125,0.125,0.0,False,False,False,0,0,0,1,0.0003,small,5.53,1.0,1.0,False,0.0
case_000454,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.125,0.125,0.0,False,False,False,0,0,0,1,0.0007,small,5.53,1.0,1.0,False,0.0
case_000454,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.125,1.0,0.875,True,True,False,0,0,0,1,0.0004,small,5.53,1.0,1.0,False,0.0
case_000455,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000455,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,5.43,1.0,1.0,False,0.0
case_000455,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000456,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000456,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000456,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.55,1.0,0.44999999999999996,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000457,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000457,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,5.43,1.0,1.0,False,0.0
case_000457,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000458,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000458,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0008,small,5.43,1.0,1.0,False,0.0
case_000458,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000459,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000459,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000459,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000460,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000460,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000460,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000461,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,6.71,1.0,1.0,False,0.0
case_000461,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,6.71,1.0,1.0,False,0.0
case_000461,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,6.71,1.0,1.0,False,0.0
case_000462,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.53,1.0,1.0,False,0.0
case_000462,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0008,small,5.53,1.0,1.0,False,0.0
case_000462,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0007,small,5.53,1.0,1.0,False,0.0
case_000463,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0004,small,5.53,1.0,1.0,False,0.0
case_000463,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.9583333333333334,0.9583333333333334,0.0,False,False,False,0,0,0,1,0.0007,small,5.53,1.0,1.0,False,0.0
case_000463,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.9583333333333334,1.0,0.04166666666666663,True,True,False,0,0,0,1,0.0004,small,5.53,1.0,1.0,False,0.0
case_000464,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000464,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000464,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000465,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000465,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,5.43,1.0,1.0,False,0.0
case_000465,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000466,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000466,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0013,small,3.88,1.0,1.0,False,0.0
case_000466,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000467,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000467,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.55,0.5,-0.050000000000000044,False,False,True,0,0,0,1,0.0007,small,5.43,1.0,1.0,False,0.0
case_000467,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.55,1.0,0.44999999999999996,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000468,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0005,small,3.88,1.0,1.0,False,0.0
case_000468,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000468,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000469,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000469,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000469,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000470,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,6.71,1.0,1.0,False,0.0
case_000470,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0008,small,6.71,1.0,1.0,False,0.0
case_000470,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,6.71,1.0,1.0,False,0.0
case_000471,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000471,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0007,small,5.43,1.0,1.0,False,0.0
case_000471,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.55,1.0,0.44999999999999996,True,True,False,0,0,0,1,0.0004,small,5.43,1.0,1.0,False,0.0
case_000472,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.625,0.625,0.0,False,False,False,0,0,0,1,0.0004,small,7.39,1.0,1.0,False,0.0
case_000472,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.625,0.625,0.0,False,False,False,0,0,0,1,0.0007,small,7.39,1.0,1.0,False,0.0
case_000472,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.625,1.0,0.375,True,True,False,0,0,0,1,0.0004,small,7.39,1.0,1.0,False,0.0
case_000473,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0003,small,7.39,1.0,1.0,False,0.0
case_000473,baseline_random,baseline,baseline_random,dead_state_intro,completed,no_improvement,0.55,0.55,0.0,False,False,False,0,0,0,1,0.0007,small,7.39,1.0,1.0,False,0.0
case_000473,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.55,1.0,0.44999999999999996,True,True,False,0,0,0,1,0.0004,small,7.39,1.0,1.0,False,0.0
case_000474,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000474,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0008,small,3.88,1.0,1.0,False,0.0
case_000474,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000475,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,no_improvement,0.95,0.95,0.0,False,False,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000475,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.95,0.9,-0.04999999999999993,False,False,True,0,0,0,1,0.0007,small,3.88,1.0,1.0,False,0.0
case_000475,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,0.95,1.0,0.050000000000000044,True,True,False,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000476,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.9411764705882353,1.0,0.05882352941176472,True,True,False,0,0,0,1,0.0003,small,3.88,1.0,1.0,False,0.0
case_000476,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.9411764705882353,0.8823529411764706,-0.05882352941176472,False,False,True,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000476,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.9411764705882353,0.9411764705882353,0.0,False,False,False,0,0,0,1,0.0003,small,3.88,1.0,1.0,False,0.0
case_000477,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000477,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.9166666666666666,0.0,-0.9166666666666666,False,False,True,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000477,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.9166666666666666,0.9166666666666666,0.0,False,False,False,0,0,0,1,0.0002,small,3.88,1.0,1.0,False,0.0
case_000478,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.9230769230769231,1.0,0.07692307692307687,True,True,False,0,0,0,1,0.0003,small,3.88,1.0,1.0,False,0.0
case_000478,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.9230769230769231,0.8461538461538461,-0.07692307692307698,False,False,True,0,0,0,1,0.0004,small,3.88,1.0,1.0,False,0.0
case_000478,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.9230769230769231,0.9230769230769231,0.0,False,False,False,0,0,0,1,0.0003,small,3.88,1.0,1.0,False,0.0
case_000479,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.08333333333333333,1.0,0.9166666666666666,True,True,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000479,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.08333333333333333,0.0,-0.08333333333333333,False,False,True,0,0,0,1,0.0003,small,5.43,1.0,1.0,False,0.0
case_000479,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.08333333333333333,0.08333333333333333,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000480,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.9,1.0,0.09999999999999998,True,True,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000480,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.9,0.0,-0.9,False,False,True,0,0,0,1,0.0003,small,5.43,1.0,1.0,False,0.0
case_000480,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.9,0.9,0.0,False,False,False,0,0,0,1,0.0002,small,5.43,1.0,1.0,False,0.0
case_000481,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,0.5833333333333334,1.0,0.41666666666666663,True,True,False,0,0,0,1,0.0002,small,6.71,1.0,1.0,False,0.0
case_000481,baseline_random,baseline,baseline_random,dead_state_intro,completed,regression,0.5833333333333334,0.0,-0.5833333333333334,False,False,True,0,0,0,1,0.0003,small,6.71,1.0,1.0,False,0.0
case_000481,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,no_improvement,0.5833333333333334,0.5833333333333334,0.0,False,False,False,0,0,0,1,0.0002,small,6.71,1.0,1.0,False,0.0
