case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000576,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0173
case_000577,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000577,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000577,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000578,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0012
case_000578,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0016
case_000578,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.002
case_000579,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9955555555555555,1.0,0.004444444444444473,True,True,False,0,0,0,1,0.0035
case_000579,baseline_random,baseline,baseline_random,guard_weaken,completed,regression,0.9955555555555555,0.9822222222222222,-0.013333333333333308,False,False,True,0,0,0,1,0.0048
case_000579,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9955555555555555,0.9955555555555555,0.0,False,False,False,0,0,0,1,0.0043
case_000580,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9856209150326798,1.0,0.01437908496732021,True,True,False,0,0,0,1,0.0244
case_000580,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9856209150326798,0.984313725490196,-0.0013071895424837665,False,False,True,0,0,0,1,0.075
case_000580,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9856209150326798,0.9856209150326798,0.0,False,False,False,0,0,0,1,0.0416
case_000581,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000581,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000581,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000582,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_000582,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000582,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000583,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000583,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033
case_000583,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000584,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0372
case_000584,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0429
case_000584,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0299
case_000585,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000585,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000585,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000587,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,1,0,1,0.005
case_000587,baseline_random,baseline,baseline_random,guard_inter_class,completed,regression,0.9956896551724138,0.9913793103448276,-0.004310344827586188,False,False,True,0,0,0,1,0.0279
case_000587,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,no_improvement,0.9956896551724138,0.9956896551724138,0.0,False,False,False,0,1,0,1,0.0101
case_000588,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0211
case_000588,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.041
case_000588,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0269
case_000590,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9863013698630136,1.0,0.013698630136986356,True,True,False,0,0,0,1,0.002
case_000590,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9863013698630136,0.9726027397260274,-0.013698630136986245,False,False,True,0,0,0,1,0.0017
case_000590,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9863013698630136,0.9863013698630136,0.0,False,False,False,0,0,0,1,0.0012
case_000591,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9957264957264957,0.9957264957264957,0.0,False,False,False,0,0,0,1,0.014
case_000591,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9957264957264957,0.9871794871794872,-0.008547008547008517,False,False,True,0,0,0,1,0.0201
case_000591,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9957264957264957,1.0,0.004273504273504258,True,True,False,0,0,0,1,0.027
case_000592,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9988700564971752,1.0,0.001129943502824804,True,True,False,0,0,0,1,0.0499
case_000592,baseline_random,baseline,baseline_random,wrong_source,completed,no_improvement,0.9988700564971752,0.9988700564971752,0.0,False,False,False,0,0,0,1,0.0937
case_000592,baseline_wrong_target,baseline,baseline_wrong_target,wrong_source,completed,no_improvement,0.9988700564971752,0.9988700564971752,0.0,False,False,False,0,0,0,1,0.0468
case_000593,baseline_missing_transition,baseline,baseline_missing_transition,wrong_event,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,1,0,1,0.0005
case_000593,baseline_random,baseline,baseline_random,wrong_event,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0025
case_000593,baseline_wrong_target,baseline,baseline_wrong_target,wrong_event,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,1,0,1,0.0004
case_000594,baseline_missing_transition,baseline,baseline_missing_transition,wrong_initial_state,completed,effective_repair,0.0,0.3424657534246575,0.3424657534246575,False,True,False,0,0,0,1,0.0019
case_000594,baseline_random,baseline,baseline_random,wrong_initial_state,completed,no_improvement,0.0,0.0,0.0,False,False,False,0,0,0,1,0.0015
case_000594,baseline_wrong_target,baseline,baseline_wrong_target,wrong_initial_state,completed,effective_repair,0.0,0.6575342465753424,0.6575342465753424,False,True,False,0,0,0,1,0.0011
case_000595,baseline_missing_transition,baseline,baseline_missing_transition,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000595,baseline_random,baseline,baseline_random,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0036
case_000595,baseline_wrong_target,baseline,baseline_wrong_target,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000596,baseline_missing_transition,baseline,baseline_missing_transition,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0212
case_000596,baseline_random,baseline,baseline_random,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0312
case_000596,baseline_wrong_target,baseline,baseline_wrong_target,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0225
case_000597,baseline_missing_transition,baseline,baseline_missing_transition,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0004
case_000597,baseline_random,baseline,baseline_random,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0006
case_000597,baseline_wrong_target,baseline,baseline_wrong_target,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0007
case_000598,baseline_missing_transition,baseline,baseline_missing_transition,guard_weaken,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0014
case_000598,baseline_random,baseline,baseline_random,guard_weaken,completed,no_improvement,0.9166666666666666,0.9166666666666666,0.0,False,False,False,0,0,0,1,0.0019
case_000598,baseline_wrong_target,baseline,baseline_wrong_target,guard_weaken,completed,no_improvement,0.9166666666666666,0.9166666666666666,0.0,False,False,False,0,0,0,1,0.0012
case_000599,baseline_missing_transition,baseline,baseline_missing_transition,guard_strengthen,completed,complete_repair,0.9957983193277311,1.0,0.004201680672268893,True,True,False,0,0,0,1,0.0038
case_000599,baseline_random,baseline,baseline_random,guard_strengthen,completed,regression,0.9957983193277311,0.9537815126050421,-0.04201680672268904,False,False,True,0,0,0,1,0.0062
case_000599,baseline_wrong_target,baseline,baseline_wrong_target,guard_strengthen,completed,no_improvement,0.9957983193277311,0.9957983193277311,0.0,False,False,False,0,0,0,1,0.008
case_000600,baseline_missing_transition,baseline,baseline_missing_transition,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0141
case_000600,baseline_random,baseline,baseline_random,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0191
case_000600,baseline_wrong_target,baseline,baseline_wrong_target,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0184
case_000601,baseline_missing_transition,baseline,baseline_missing_transition,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000601,baseline_random,baseline,baseline_random,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000601,baseline_wrong_target,baseline,baseline_wrong_target,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000602,baseline_missing_transition,baseline,baseline_missing_transition,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000602,baseline_random,baseline,baseline_random,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000602,baseline_wrong_target,baseline,baseline_wrong_target,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000603,baseline_missing_transition,baseline,baseline_missing_transition,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000603,baseline_random,baseline,baseline_random,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.018
case_000603,baseline_wrong_target,baseline,baseline_wrong_target,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000604,baseline_missing_transition,baseline,baseline_missing_transition,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0296
case_000604,baseline_random,baseline,baseline_random,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0228
case_000604,baseline_wrong_target,baseline,baseline_wrong_target,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0105
case_000606,baseline_missing_transition,baseline,baseline_missing_transition,guard_inter_class,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,1,0,1,0.0017
case_000606,baseline_random,baseline,baseline_random,guard_inter_class,completed,regression,0.9868421052631579,0.9736842105263158,-0.013157894736842035,False,False,True,0,0,0,1,0.0137
case_000606,baseline_wrong_target,baseline,baseline_wrong_target,guard_inter_class,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,1,0,1,0.0016
case_000607,baseline_missing_transition,baseline,baseline_missing_transition,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0019
case_000607,baseline_random,baseline,baseline_random,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.009
case_000607,baseline_wrong_target,baseline,baseline_wrong_target,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0034
case_000609,baseline_missing_transition,baseline,baseline_missing_transition,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0004
case_000609,baseline_random,baseline,baseline_random,missing_transition,completed,regression,0.9545454545454546,0.9090909090909091,-0.045454545454545525,False,False,True,0,0,0,1,0.0007
case_000609,baseline_wrong_target,baseline,baseline_wrong_target,missing_transition,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0006
case_000610,baseline_missing_transition,baseline,baseline_missing_transition,wrong_target,completed,no_improvement,0.9876543209876543,0.9876543209876543,0.0,False,False,False,0,0,0,1,0.0013
case_000610,baseline_random,baseline,baseline_random,wrong_target,completed,regression,0.9876543209876543,0.9753086419753086,-0.012345679012345623,False,False,True,0,0,0,1,0.0029
case_000610,baseline_wrong_target,baseline,baseline_wrong_target,wrong_target,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0012
case_000611,baseline_missing_transition,baseline,baseline_missing_transition,wrong_source,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.013
case_000611,baseline_random,baseline,baseline_random,wrong_source,completed,regression,0.9956140350877193,0.9824561403508771,-0.013157894736842146,False,False,True,0,0,0,1,0.01
