case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds,complexity_tier,difficulty_score,faulty_bpr,reference_bpr,oracle_detected,bpr_delta_pre_repair
case_000597,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,no_improvement,0.9545454545454546,0.9545454545454546,0.0,False,False,False,0,0,0,1,0.0013,small,15.4,0.9545454545454546,1.0,True,0.045454545454545414
case_000597,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0023,small,15.4,0.9545454545454546,1.0,True,0.045454545454545414
case_000598,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0034,medium,20.4,0.9166666666666666,1.0,True,0.08333333333333337
case_000598,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0027,medium,20.4,0.9166666666666666,1.0,True,0.08333333333333337
case_000598,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0068,medium,20.4,0.9166666666666666,1.0,True,0.08333333333333337
case_000599,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,no_improvement,0.9957983193277311,0.9957983193277311,0.0,False,False,False,0,0,0,1,0.0117,large,33.21,0.9957983193277311,1.0,True,0.004201680672268893
case_000599,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,no_improvement,0.9957983193277311,0.9957983193277311,0.0,False,False,False,0,0,0,1,0.0136,large,33.21,0.9957983193277311,1.0,True,0.004201680672268893
case_000599,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9957983193277311,1.0,0.004201680672268893,True,True,False,0,0,0,1,0.0805,large,33.21,0.9957983193277311,1.0,True,0.004201680672268893
case_000600,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0323,very_large,61.18,1.0,1.0,False,0.0
case_000600,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0725,very_large,61.18,1.0,1.0,False,0.0
case_000600,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0287,very_large,61.18,1.0,1.0,False,0.0
case_000601,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,14.8,1.0,1.0,False,0.0
case_000601,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,14.8,1.0,1.0,False,0.0
case_000601,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,14.8,1.0,1.0,False,0.0
case_000602,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0011,medium,20.61,1.0,1.0,False,0.0
case_000602,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001,medium,20.61,1.0,1.0,False,0.0
case_000602,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001,medium,20.61,1.0,1.0,False,0.0
case_000603,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033,large,30.68,1.0,1.0,False,0.0
case_000603,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032,large,30.68,1.0,1.0,False,0.0
case_000603,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032,large,30.68,1.0,1.0,False,0.0
case_000604,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0727,very_large,59.76,1.0,1.0,False,0.0
case_000604,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0484,very_large,59.76,1.0,1.0,False,0.0
case_000604,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0476,very_large,59.76,1.0,1.0,False,0.0
case_000606,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,1,0,1,0.0026,medium,21.43,0.9868421052631579,1.0,True,0.013157894736842146
case_000606,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,1,0,1,0.0029,medium,21.43,0.9868421052631579,1.0,True,0.013157894736842146
case_000606,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,no_improvement,0.9868421052631579,0.9868421052631579,0.0,False,False,False,0,1,0,1,0.0033,medium,21.43,0.9868421052631579,1.0,True,0.013157894736842146
case_000607,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0031,large,31.4,1.0,1.0,False,0.0
case_000607,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0032,large,31.4,1.0,1.0,False,0.0
case_000607,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033,large,31.4,1.0,1.0,False,0.0
case_000609,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.001,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000609,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0009,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000609,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9545454545454546,1.0,0.045454545454545414,True,True,False,0,0,0,1,0.0017,small,14.8,0.9545454545454546,1.0,True,0.045454545454545414
case_000610,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0027,medium,21.38,0.9876543209876543,1.0,True,0.012345679012345734
case_000610,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0027,medium,21.38,0.9876543209876543,1.0,True,0.012345679012345734
case_000610,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0043,medium,21.38,0.9876543209876543,1.0,True,0.012345679012345734
case_000611,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.0173,large,32.87,0.9956140350877193,1.0,True,0.004385964912280715
case_000611,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.016,large,32.87,0.9956140350877193,1.0,True,0.004385964912280715
case_000611,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9956140350877193,1.0,0.004385964912280715,True,True,False,0,0,0,1,0.0399,large,32.87,0.9956140350877193,1.0,True,0.004385964912280715
case_000612,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,regression,0.9988304093567252,0.9871345029239766,-0.011695906432748537,False,False,True,0,0,0,1,0.1998,very_large,61.28,0.9988304093567252,1.0,True,0.0011695906432748204
case_000612,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,regression,0.9988304093567252,0.9871345029239766,-0.011695906432748537,False,False,True,0,0,0,1,0.1427,very_large,61.28,0.9988304093567252,1.0,True,0.0011695906432748204
case_000612,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9988304093567252,1.0,0.0011695906432748204,True,True,False,0,0,0,1,0.1711,very_large,61.28,0.9988304093567252,1.0,True,0.0011695906432748204
case_000613,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9047619047619048,0.9047619047619048,False,True,False,0,0,0,1,0.0025,small,13.73,0.0,1.0,True,1.0
case_000613,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9047619047619048,0.9047619047619048,False,True,False,0,0,0,1,0.0022,small,13.73,0.0,1.0,True,1.0
case_000613,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.7619047619047619,0.7619047619047619,False,True,False,0,0,0,1,0.0111,small,13.73,0.0,1.0,True,1.0
case_000614,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,22.52,1.0,1.0,False,0.0
case_000614,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.52,1.0,1.0,False,0.0
case_000614,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.52,1.0,1.0,False,0.0
case_000615,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0031,large,34.83,1.0,1.0,False,0.0
case_000615,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016,large,34.83,1.0,1.0,False,0.0
case_000615,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.83,1.0,1.0,False,0.0
case_000616,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,no_improvement,0.998805256869773,0.998805256869773,0.0,False,False,False,0,0,0,1,0.0576,very_large,58.98,0.998805256869773,1.0,True,0.0011947431302270495
case_000616,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,no_improvement,0.998805256869773,0.998805256869773,0.0,False,False,False,0,0,0,1,0.1021,very_large,58.98,0.998805256869773,1.0,True,0.0011947431302270495
case_000616,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.998805256869773,1.0,0.0011947431302270495,True,True,False,0,0,0,1,0.1563,very_large,58.98,0.998805256869773,1.0,True,0.0011947431302270495
case_000617,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0012,small,15.55,0.7727272727272727,1.0,True,0.2272727272727273
case_000617,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0012,small,15.55,0.7727272727272727,1.0,True,0.2272727272727273
case_000617,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0021,small,15.55,0.7727272727272727,1.0,True,0.2272727272727273
case_000618,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0025,medium,21.08,0.9876543209876543,1.0,True,0.012345679012345734
case_000618,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0034,medium,21.08,0.9876543209876543,1.0,True,0.012345679012345734
case_000618,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0124,medium,21.08,0.9876543209876543,1.0,True,0.012345679012345734
case_000619,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.49,1.0,1.0,False,0.0
case_000619,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0179,large,34.49,1.0,1.0,False,0.0
case_000619,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0033,large,34.49,1.0,1.0,False,0.0
case_000620,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.02,very_large,62.15,1.0,1.0,False,0.0
case_000620,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0201,very_large,62.15,1.0,1.0,False,0.0
case_000620,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0105,very_large,62.15,1.0,1.0,False,0.0
case_000621,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,12.4,1.0,1.0,False,0.0
case_000621,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,12.4,1.0,1.0,False,0.0
case_000621,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,12.4,1.0,1.0,False,0.0
case_000622,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,20.2,1.0,1.0,False,0.0
case_000622,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.2,1.0,1.0,False,0.0
case_000622,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,20.2,1.0,1.0,False,0.0
case_000623,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0022,large,34.71,1.0,1.0,False,0.0
case_000623,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.71,1.0,1.0,False,0.0
case_000623,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017,large,34.71,1.0,1.0,False,0.0
case_000625,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.73,1.0,1.0,False,0.0
case_000625,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002,small,13.73,1.0,1.0,False,0.0
case_000625,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003,small,13.73,1.0,1.0,False,0.0
case_000626,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006,medium,22.58,1.0,1.0,False,0.0
case_000626,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.58,1.0,1.0,False,0.0
case_000626,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005,medium,22.58,1.0,1.0,False,0.0
case_000628,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9987951807228915,1.0,0.001204819277108471,True,True,False,0,0,0,1,0.0613,very_large,61.22,0.9987951807228915,1.0,True,0.001204819277108471
case_000628,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9987951807228915,1.0,0.001204819277108471,True,True,False,0,0,0,1,0.0942,very_large,61.22,0.9987951807228915,1.0,True,0.001204819277108471
case_000628,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9987951807228915,1.0,0.001204819277108471,True,True,False,0,0,0,1,0.1393,very_large,61.22,0.9987951807228915,1.0,True,0.001204819277108471
