case_id,tool_id,tool_type,model,mutation_operator,status,failure_class,initial_bpr,final_bpr,delta_bpr,complete_repair,effective_repair,regression,patch_parse_failures,patch_validation_failures,patch_application_failures,iterations_completed,runtime_seconds
case_000542,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0014
case_000542,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.0023
case_000543,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000543,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000543,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000544,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0191
case_000544,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0234
case_000544,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0138
case_000545,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000545,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000545,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000546,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000546,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000546,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000547,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000547,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000547,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000550,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000550,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0006
case_000550,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000552,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.0468
case_000552,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.0666
case_000552,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9988235294117647,1.0,0.0011764705882353343,True,True,False,0,0,0,1,0.1494
case_000553,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0005
case_000553,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0005
case_000553,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9523809523809523,1.0,0.04761904761904767,True,True,False,0,0,0,1,0.0008
case_000554,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0019
case_000554,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,no_improvement,0.9871794871794872,0.9871794871794872,0.0,False,False,False,0,0,0,1,0.0019
case_000554,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.9871794871794872,1.0,0.012820512820512775,True,True,False,0,0,0,1,0.004
case_000555,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.916,1.0,0.08399999999999996,True,True,False,0,0,0,1,0.0116
case_000555,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.916,1.0,0.08399999999999996,True,True,False,0,0,0,1,0.0088
case_000555,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.916,1.0,0.08399999999999996,True,True,False,0,0,0,1,0.0136
case_000556,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9964285714285714,0.9964285714285714,False,True,False,0,0,0,1,0.1173
case_000556,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9964285714285714,0.9964285714285714,False,True,False,0,0,0,1,0.1891
case_000556,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.5607142857142857,0.5607142857142857,False,True,False,0,0,0,1,0.7225
case_000557,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000557,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000557,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0003
case_000558,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000558,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.001
case_000558,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0009
case_000559,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.96484375,1.0,0.03515625,True,True,False,0,0,0,1,0.0158
case_000559,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.96484375,1.0,0.03515625,True,True,False,0,0,0,1,0.0167
case_000559,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.96484375,1.0,0.03515625,True,True,False,0,0,0,1,0.0245
case_000560,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,complete_repair,0.9987878787878788,1.0,0.00121212121212122,True,True,False,0,0,0,1,0.1272
case_000560,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,complete_repair,0.9987878787878788,1.0,0.00121212121212122,True,True,False,0,0,0,1,0.0762
case_000560,baseline_search_bpr,baseline,baseline_search_bpr,guard_weaken,completed,complete_repair,0.9987878787878788,1.0,0.00121212121212122,True,True,False,0,0,0,1,0.1624
case_000561,baseline_llm_template,baseline,baseline_llm_template,guard_strengthen,completed,effective_repair,0.7727272727272727,0.9545454545454546,0.18181818181818188,False,True,False,0,0,0,1,0.0007
case_000561,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_strengthen,completed,effective_repair,0.7727272727272727,0.9545454545454546,0.18181818181818188,False,True,False,0,0,0,1,0.0007
case_000561,baseline_search_bpr,baseline,baseline_search_bpr,guard_strengthen,completed,complete_repair,0.7727272727272727,1.0,0.2272727272727273,True,True,False,0,0,0,1,0.0014
case_000562,baseline_llm_template,baseline,baseline_llm_template,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000562,baseline_oracle_composite,baseline,baseline_oracle_composite,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000562,baseline_search_bpr,baseline,baseline_search_bpr,action_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000563,baseline_llm_template,baseline,baseline_llm_template,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0018
case_000563,baseline_oracle_composite,baseline,baseline_oracle_composite,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0017
case_000563,baseline_search_bpr,baseline,baseline_search_bpr,timeout_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0016
case_000564,baseline_llm_template,baseline,baseline_llm_template,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0244
case_000564,baseline_oracle_composite,baseline,baseline_oracle_composite,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0494
case_000564,baseline_search_bpr,baseline,baseline_search_bpr,delay_corruption,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0399
case_000565,baseline_llm_template,baseline,baseline_llm_template,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000565,baseline_oracle_composite,baseline,baseline_oracle_composite,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000565,baseline_search_bpr,baseline,baseline_search_bpr,nondeterminism_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000566,baseline_llm_template,baseline,baseline_llm_template,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000566,baseline_oracle_composite,baseline,baseline_oracle_composite,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000566,baseline_search_bpr,baseline,baseline_search_bpr,unreachable_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0005
case_000568,baseline_llm_template,baseline,baseline_llm_template,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.019
case_000568,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0088
case_000568,baseline_search_bpr,baseline,baseline_search_bpr,guard_inter_class,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0193
case_000569,baseline_llm_template,baseline,baseline_llm_template,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001
case_000569,baseline_oracle_composite,baseline,baseline_oracle_composite,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000569,baseline_search_bpr,baseline,baseline_search_bpr,action_full_mutation,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000571,baseline_llm_template,baseline,baseline_llm_template,missing_transition,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0154
case_000571,baseline_oracle_composite,baseline,baseline_oracle_composite,missing_transition,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.0121
case_000571,baseline_search_bpr,baseline,baseline_search_bpr,missing_transition,completed,complete_repair,0.9958333333333333,1.0,0.004166666666666652,True,True,False,0,0,0,1,0.011
case_000572,baseline_llm_template,baseline,baseline_llm_template,wrong_target,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.0651
case_000572,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_target,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.0517
case_000572,baseline_search_bpr,baseline,baseline_search_bpr,wrong_target,completed,complete_repair,0.9988505747126437,1.0,0.0011494252873562871,True,True,False,0,0,0,1,0.1025
case_000573,baseline_llm_template,baseline,baseline_llm_template,wrong_source,completed,complete_repair,0.39285714285714285,1.0,0.6071428571428572,True,True,False,0,0,0,1,0.0007
case_000573,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_source,completed,complete_repair,0.39285714285714285,1.0,0.6071428571428572,True,True,False,0,0,0,1,0.0007
case_000573,baseline_search_bpr,baseline,baseline_search_bpr,wrong_source,completed,complete_repair,0.39285714285714285,1.0,0.6071428571428572,True,True,False,0,0,0,1,0.001
case_000574,baseline_llm_template,baseline,baseline_llm_template,wrong_event,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.002
case_000574,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_event,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0019
case_000574,baseline_search_bpr,baseline,baseline_search_bpr,wrong_event,completed,complete_repair,0.9166666666666666,1.0,0.08333333333333337,True,True,False,0,0,0,1,0.0035
case_000575,baseline_llm_template,baseline,baseline_llm_template,wrong_initial_state,completed,effective_repair,0.0,0.9872881355932204,0.9872881355932204,False,True,False,0,0,0,1,0.0196
case_000575,baseline_oracle_composite,baseline,baseline_oracle_composite,wrong_initial_state,completed,effective_repair,0.0,0.9872881355932204,0.9872881355932204,False,True,False,0,0,0,1,0.0093
case_000575,baseline_search_bpr,baseline,baseline_search_bpr,wrong_initial_state,completed,effective_repair,0.0,0.4449152542372881,0.4449152542372881,False,True,False,0,0,0,1,0.0654
case_000576,baseline_llm_template,baseline,baseline_llm_template,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0186
case_000576,baseline_oracle_composite,baseline,baseline_oracle_composite,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.021
case_000576,baseline_search_bpr,baseline,baseline_search_bpr,duplicate_transition,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0182
case_000577,baseline_llm_template,baseline,baseline_llm_template,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000577,baseline_oracle_composite,baseline,baseline_oracle_composite,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0001
case_000577,baseline_search_bpr,baseline,baseline_search_bpr,dead_state_intro,completed,complete_repair,1.0,1.0,0.0,True,False,False,0,0,0,1,0.0002
case_000578,baseline_llm_template,baseline,baseline_llm_template,guard_flip,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0016
case_000578,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_flip,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0016
case_000578,baseline_search_bpr,baseline,baseline_search_bpr,guard_flip,completed,complete_repair,0.9876543209876543,1.0,0.012345679012345734,True,True,False,0,0,0,1,0.0025
case_000579,baseline_llm_template,baseline,baseline_llm_template,guard_weaken,completed,regression,0.9955555555555555,0.9555555555555556,-0.039999999999999925,False,False,True,0,0,0,1,0.0119
case_000579,baseline_oracle_composite,baseline,baseline_oracle_composite,guard_weaken,completed,regression,0.9955555555555555,0.9555555555555556,-0.039999999999999925,False,False,True,0,0,0,1,0.0139
