case_id,tool_id,mutation_operator,oracle_detected,complete_repair,effective_repair,delta_bpr,structural_diff_top1_hit,structural_diff_top3_hit,structural_diff_top5_hit,structural_diff_rank,structural_diff_mrr
case_000628,baseline_search_bpr,missing_transition,True,True,True,0.001204819277108471,False,False,False,,0.0
case_000629,baseline_llm_template,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000629,baseline_oracle_composite,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000629,baseline_search_bpr,wrong_target,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000630,baseline_llm_template,wrong_source,True,False,False,-0.101123595505618,True,True,True,1,1.0
case_000630,baseline_oracle_composite,wrong_source,True,False,False,-0.101123595505618,True,True,True,1,1.0
case_000630,baseline_search_bpr,wrong_source,True,True,True,0.0786516853932584,True,True,True,1,1.0
case_000631,baseline_llm_template,wrong_event,True,False,False,0.0,True,True,True,1,1.0
case_000631,baseline_oracle_composite,wrong_event,True,False,False,0.0,True,True,True,1,1.0
case_000631,baseline_search_bpr,wrong_event,True,True,True,0.004166666666666652,True,True,True,1,1.0
case_000632,baseline_llm_template,wrong_initial_state,True,False,True,0.997624703087886,False,False,False,,0.0
case_000632,baseline_oracle_composite,wrong_initial_state,True,False,True,0.997624703087886,False,False,False,,0.0
case_000632,baseline_search_bpr,wrong_initial_state,True,False,True,0.8171021377672208,False,False,False,,0.0
case_000633,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000633,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000633,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000634,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000634,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000634,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000635,baseline_llm_template,guard_flip,True,False,True,0.03508771929824561,True,True,True,1,1.0
case_000635,baseline_oracle_composite,guard_flip,True,False,True,0.03508771929824561,True,True,True,1,1.0
case_000635,baseline_search_bpr,guard_flip,True,True,True,0.03947368421052633,True,True,True,1,1.0
case_000636,baseline_llm_template,guard_weaken,True,True,True,0.0011560693641619046,True,True,True,1,1.0
case_000636,baseline_oracle_composite,guard_weaken,True,True,True,0.0011560693641619046,True,True,True,1,1.0
case_000636,baseline_search_bpr,guard_weaken,True,True,True,0.0011560693641619046,True,True,True,1,1.0
case_000637,baseline_llm_template,guard_strengthen,True,True,True,0.5,True,True,True,1,1.0
case_000637,baseline_oracle_composite,guard_strengthen,True,True,True,0.5,True,True,True,1,1.0
case_000637,baseline_search_bpr,guard_strengthen,True,True,True,0.5,True,True,True,1,1.0
case_000638,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000638,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000638,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000639,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000639,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000639,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000640,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000640,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000640,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000641,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000641,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000641,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000642,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000642,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000642,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000644,baseline_llm_template,guard_inter_class,True,False,False,0.0,True,True,True,1,1.0
case_000644,baseline_oracle_composite,guard_inter_class,True,False,False,0.0,True,True,True,1,1.0
case_000644,baseline_search_bpr,guard_inter_class,True,False,False,0.0,True,True,True,1,1.0
case_000645,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000645,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000645,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000647,baseline_llm_template,missing_transition,True,True,True,0.004166666666666652,False,False,False,,0.0
case_000647,baseline_oracle_composite,missing_transition,True,True,True,0.004166666666666652,False,False,False,,0.0
case_000647,baseline_search_bpr,missing_transition,True,True,True,0.004166666666666652,False,False,False,,0.0
case_000648,baseline_llm_template,wrong_target,True,True,True,0.01237345331833517,True,True,True,1,1.0
case_000648,baseline_oracle_composite,wrong_target,True,True,True,0.01237345331833517,True,True,True,1,1.0
case_000648,baseline_search_bpr,wrong_target,True,True,True,0.01237345331833517,True,True,True,1,1.0
case_000649,baseline_llm_template,wrong_source,True,True,True,0.09090909090909094,True,True,True,1,1.0
case_000649,baseline_oracle_composite,wrong_source,True,True,True,0.09090909090909094,True,True,True,1,1.0
case_000649,baseline_search_bpr,wrong_source,True,True,True,0.09090909090909094,True,True,True,1,1.0
case_000650,baseline_llm_template,wrong_event,True,True,True,0.09523809523809523,True,True,True,1,1.0
case_000650,baseline_oracle_composite,wrong_event,True,True,True,0.09523809523809523,True,True,True,1,1.0
case_000650,baseline_search_bpr,wrong_event,True,True,True,0.09523809523809523,True,True,True,1,1.0
case_000651,baseline_llm_template,wrong_initial_state,True,False,True,0.9959677419354839,False,False,False,,0.0
case_000651,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9959677419354839,False,False,False,,0.0
case_000651,baseline_search_bpr,wrong_initial_state,True,False,True,0.5685483870967742,False,False,False,,0.0
case_000652,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000652,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000652,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000653,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000653,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000653,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000654,baseline_llm_template,guard_flip,True,True,True,0.013698630136986356,True,True,True,1,1.0
case_000654,baseline_oracle_composite,guard_flip,True,True,True,0.013698630136986356,True,True,True,1,1.0
case_000654,baseline_search_bpr,guard_flip,True,True,True,0.013698630136986356,True,True,True,1,1.0
case_000655,baseline_llm_template,guard_weaken,True,True,True,0.004310344827586188,True,True,True,1,1.0
case_000655,baseline_oracle_composite,guard_weaken,True,True,True,0.004310344827586188,True,True,True,1,1.0
case_000655,baseline_search_bpr,guard_weaken,True,True,True,0.004310344827586188,True,True,True,1,1.0
case_000656,baseline_llm_template,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_000656,baseline_oracle_composite,guard_strengthen,True,False,False,0.0,True,True,True,1,1.0
case_000656,baseline_search_bpr,guard_strengthen,True,True,True,0.0011961722488038617,True,True,True,1,1.0
case_000657,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000657,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000657,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000658,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000658,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000658,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000659,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000659,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000659,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000660,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000660,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000660,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000661,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000661,baseline_oracle_composite,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000661,baseline_search_bpr,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000663,baseline_llm_template,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000663,baseline_oracle_composite,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000663,baseline_search_bpr,guard_inter_class,False,True,False,0.0,False,False,False,,0.0
case_000664,baseline_llm_template,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000664,baseline_oracle_composite,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000664,baseline_search_bpr,action_full_mutation,False,True,False,0.0,False,False,False,,0.0
case_000666,baseline_llm_template,missing_transition,True,True,True,0.013157894736842146,False,False,False,,0.0
case_000666,baseline_oracle_composite,missing_transition,True,True,True,0.013157894736842146,False,False,False,,0.0
case_000666,baseline_search_bpr,missing_transition,True,True,True,0.013157894736842146,False,False,False,,0.0
case_000667,baseline_llm_template,wrong_target,True,True,True,0.004166666666666652,True,True,True,1,1.0
case_000667,baseline_oracle_composite,wrong_target,True,True,True,0.004166666666666652,True,True,True,1,1.0
case_000667,baseline_search_bpr,wrong_target,True,True,True,0.004166666666666652,True,True,True,1,1.0
case_000668,baseline_llm_template,wrong_source,True,False,True,0.011494252873563204,True,True,True,1,1.0
case_000668,baseline_oracle_composite,wrong_source,True,False,True,0.011494252873563204,True,True,True,1,1.0
case_000668,baseline_search_bpr,wrong_source,True,True,True,0.012643678160919491,True,True,True,1,1.0
case_000669,baseline_llm_template,wrong_event,True,True,True,0.5,True,True,True,1,1.0
case_000669,baseline_oracle_composite,wrong_event,True,True,True,0.5,True,True,True,1,1.0
case_000669,baseline_search_bpr,wrong_event,True,True,True,0.5,True,True,True,1,1.0
case_000670,baseline_llm_template,wrong_initial_state,True,False,True,0.9888888888888889,False,False,False,,0.0
case_000670,baseline_oracle_composite,wrong_initial_state,True,False,True,0.9888888888888889,False,False,False,,0.0
case_000670,baseline_search_bpr,wrong_initial_state,True,False,True,0.5777777777777777,False,False,False,,0.0
case_000671,baseline_llm_template,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000671,baseline_oracle_composite,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000671,baseline_search_bpr,duplicate_transition,False,True,False,0.0,False,False,False,,0.0
case_000672,baseline_llm_template,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000672,baseline_oracle_composite,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000672,baseline_search_bpr,dead_state_intro,False,True,False,0.0,False,False,False,,0.0
case_000673,baseline_llm_template,guard_flip,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000673,baseline_oracle_composite,guard_flip,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000673,baseline_search_bpr,guard_flip,True,True,True,0.04761904761904767,True,True,True,1,1.0
case_000674,baseline_llm_template,guard_weaken,True,True,True,0.09589041095890416,True,True,True,1,1.0
case_000674,baseline_oracle_composite,guard_weaken,True,True,True,0.09589041095890416,True,True,True,1,1.0
case_000674,baseline_search_bpr,guard_weaken,True,True,True,0.09589041095890416,True,True,True,1,1.0
case_000675,baseline_llm_template,guard_strengthen,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_000675,baseline_oracle_composite,guard_strengthen,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_000675,baseline_search_bpr,guard_strengthen,True,True,True,0.004098360655737654,True,True,True,1,1.0
case_000676,baseline_llm_template,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000676,baseline_oracle_composite,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000676,baseline_search_bpr,action_corruption,False,True,False,0.0,False,False,False,,0.0
case_000677,baseline_llm_template,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000677,baseline_oracle_composite,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000677,baseline_search_bpr,timeout_corruption,False,True,False,0.0,False,False,False,,0.0
case_000678,baseline_llm_template,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000678,baseline_oracle_composite,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000678,baseline_search_bpr,delay_corruption,False,True,False,0.0,False,False,False,,0.0
case_000679,baseline_llm_template,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000679,baseline_oracle_composite,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000679,baseline_search_bpr,nondeterminism_intro,False,True,False,0.0,False,False,False,,0.0
case_000680,baseline_llm_template,unreachable_state_intro,False,True,False,0.0,False,False,False,,0.0
