secondary_random_seed,case_id,source_case_id,mutation_order,is_higher_order,primary_operator,mutation_operator,ho_seed,reference_bpr,faulty_bpr,bpr_delta,fault_detected,first_order_components_detected,first_order_components_total,all_first_order_detected,coupling_eligible,coupling_detected,complete_repair,effective_repair,repair_final_bpr,repair_delta_bpr,generation_status
4,case_000089__ho3,case_000089,3,True,delay_corruption,"delay_corruption,wrong_source,guard_flip",65550,1.0,0.227273,0.772727,True,2,3,False,False,False,False,True,0.772727,0.545455,generated
4,case_000108,case_000108,1,False,delay_corruption,delay_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000108__ho2,case_000108,2,True,delay_corruption,"delay_corruption,guard_weaken",64275,1.0,0.99881,0.00119,True,1,2,False,False,False,True,True,1.0,0.00119,generated
4,case_000108__ho3,case_000108,3,True,delay_corruption,"delay_corruption,missing_transition,wrong_target",42870,1.0,0.997619,0.002381,True,2,3,False,False,False,False,True,0.99881,0.00119,generated
4,case_000139,case_000139,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000139__ho2,case_000139,2,True,duplicate_transition,"duplicate_transition,wrong_source",60744,1.0,0.963115,0.036885,True,1,2,False,False,False,True,True,1.0,0.036885,generated
4,case_000139__ho3,case_000139,3,True,duplicate_transition,"duplicate_transition,wrong_source,wrong_event",52429,1.0,0.991803,0.008197,True,2,3,False,False,False,True,True,1.0,0.008197,generated
4,case_000082,case_000082,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000082__ho2,case_000082,2,True,duplicate_transition,"duplicate_transition,wrong_event",16189,1.0,0.910256,0.089744,True,1,2,False,False,False,True,True,1.0,0.089744,generated
4,case_000082__ho3,case_000082,3,True,duplicate_transition,"duplicate_transition,guard_strengthen,wrong_target",55448,1.0,0.974359,0.025641,True,2,3,False,False,False,False,True,0.987179,0.012821,generated
4,case_000101,case_000101,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000101__ho2,case_000101,2,True,duplicate_transition,"duplicate_transition,guard_strengthen",76504,1.0,0.954545,0.045455,True,1,2,False,False,False,True,True,1.0,0.045455,generated
4,case_000101__ho3,case_000101,3,True,duplicate_transition,"duplicate_transition,wrong_target,missing_transition",32733,1.0,0.954545,0.045455,True,2,3,False,False,False,False,False,0.954545,0.0,generated
4,case_000120,case_000120,1,False,duplicate_transition,duplicate_transition,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000120__ho2,case_000120,2,True,duplicate_transition,"duplicate_transition,wrong_event",52768,1.0,0.998825,0.001175,True,1,2,False,False,False,True,True,1.0,0.001175,generated
4,case_000120__ho3,case_000120,3,True,duplicate_transition,"duplicate_transition,wrong_target,wrong_event",64485,1.0,0.99765,0.00235,True,2,3,False,False,False,False,True,0.998825,0.001175,generated
4,case_000103,case_000103,1,False,guard_flip,guard_flip,,1.0,0.995763,0.004237,True,1,1,True,False,False,True,True,1.0,0.004237,source
4,case_000103__ho2,case_000103,2,True,guard_flip,"guard_flip,wrong_source",3461,1.0,0.957627,0.042373,True,2,2,True,True,True,True,True,1.0,0.042373,generated
4,case_000103__ho3,case_000103,3,True,guard_flip,"guard_flip,wrong_target,wrong_target",29376,1.0,0.987288,0.012712,True,3,3,True,True,True,False,True,0.991525,0.004237,generated
4,case_000122,case_000122,1,False,guard_flip,guard_flip,,1.0,0.987952,0.012048,True,1,1,True,False,False,True,True,1.0,0.012048,source
4,case_000122__ho2,case_000122,2,True,guard_flip,"guard_flip,wrong_event",62909,1.0,0.903614,0.096386,True,2,2,True,True,True,True,True,1.0,0.096386,generated
4,case_000122__ho3,case_000122,3,True,guard_flip,"guard_flip,guard_weaken,guard_strengthen",92888,1.0,0.963855,0.036145,True,3,3,True,True,True,True,True,1.0,0.036145,generated
4,case_000141,case_000141,1,False,guard_flip,guard_flip,,1.0,0.772727,0.227273,True,1,1,True,False,False,True,True,1.0,0.227273,source
4,case_000141__ho2,case_000141,2,True,guard_flip,"guard_flip,missing_transition",84180,1.0,0.909091,0.090909,True,2,2,True,True,True,True,True,1.0,0.090909,generated
4,case_000141__ho3,case_000141,3,True,guard_flip,"guard_flip,guard_strengthen,wrong_initial_state",433,1.0,0.0,1.0,True,3,3,True,True,True,False,False,0.0,0.0,generated
4,case_000084,case_000084,1,False,guard_flip,guard_flip,,1.0,0.986352,0.013648,True,1,1,True,False,False,True,True,1.0,0.013648,source
4,case_000084__ho2,case_000084,2,True,guard_flip,"guard_flip,guard_weaken",46234,1.0,0.997519,0.002481,True,2,2,True,True,True,True,True,1.0,0.002481,generated
4,case_000084__ho3,case_000084,3,True,guard_flip,"guard_flip,wrong_event,guard_strengthen",88735,1.0,0.996278,0.003722,True,3,3,True,True,True,True,True,1.0,0.003722,generated
4,case_000131,case_000131,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000131__ho2,case_000131,2,True,guard_inter_class,"guard_inter_class,wrong_source",98397,1.0,0.991304,0.008696,True,1,2,False,False,False,False,True,0.995652,0.004348,generated
4,case_000131__ho3,case_000131,3,True,guard_inter_class,"guard_inter_class,wrong_initial_state,guard_weaken",8888,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.286957,0.286957,generated
4,case_000150,case_000150,1,False,guard_inter_class,guard_inter_class,,1.0,0.987654,0.012346,True,1,1,True,False,False,True,True,1.0,0.012346,source
4,case_000150__ho2,case_000150,2,True,guard_inter_class,"guard_inter_class,guard_flip",76777,1.0,0.91358,0.08642,True,1,2,False,False,False,True,True,1.0,0.08642,generated
4,case_000150__ho3,case_000150,3,True,guard_inter_class,"guard_inter_class,guard_flip,guard_flip",90412,1.0,0.975309,0.024691,True,2,3,False,False,False,True,True,1.0,0.024691,generated
4,case_000093,case_000093,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000093__ho2,case_000093,2,True,guard_inter_class,"guard_inter_class,guard_weaken",10816,1.0,0.958333,0.041667,True,2,2,True,True,True,True,True,1.0,0.041667,generated
4,case_000093__ho3,case_000093,3,True,guard_inter_class,"guard_inter_class,guard_flip,guard_strengthen",11013,1.0,0.791667,0.208333,True,2,3,False,False,False,False,True,0.958333,0.166667,generated
4,case_000112,case_000112,1,False,guard_inter_class,guard_inter_class,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000112__ho2,case_000112,2,True,guard_inter_class,"guard_inter_class,guard_flip",57336,1.0,0.967941,0.032059,True,1,2,False,False,False,True,True,1.0,0.032059,generated
4,case_000112__ho3,case_000112,3,True,guard_inter_class,"guard_inter_class,guard_flip,wrong_event",26173,1.0,0.997534,0.002466,True,2,3,False,False,False,True,True,1.0,0.002466,generated
4,case_000143,case_000143,1,False,guard_strengthen,guard_strengthen,,1.0,0.995726,0.004274,True,1,1,True,False,False,True,True,1.0,0.004274,source
4,case_000143__ho2,case_000143,2,True,guard_strengthen,"guard_strengthen,missing_transition",98025,1.0,0.991453,0.008547,True,2,2,True,True,True,True,True,1.0,0.008547,generated
4,case_000143__ho3,case_000143,3,True,guard_strengthen,"guard_strengthen,missing_transition,guard_weaken",42924,1.0,0.987179,0.012821,True,3,3,True,True,True,True,True,1.0,0.012821,generated
4,case_000086,case_000086,1,False,guard_strengthen,guard_strengthen,,1.0,0.988506,0.011494,True,1,1,True,False,False,True,True,1.0,0.011494,source
4,case_000086__ho2,case_000086,2,True,guard_strengthen,"guard_strengthen,missing_transition",67111,1.0,0.804598,0.195402,True,2,2,True,True,True,True,True,1.0,0.195402,generated
4,case_000086__ho3,case_000086,3,True,guard_strengthen,"guard_strengthen,missing_transition,wrong_event",91458,1.0,0.965517,0.034483,True,3,3,True,True,True,True,True,1.0,0.034483,generated
4,case_000105,case_000105,1,False,guard_strengthen,guard_strengthen,,1.0,0.954545,0.045455,True,1,1,True,False,False,True,True,1.0,0.045455,source
4,case_000105__ho2,case_000105,2,True,guard_strengthen,"guard_strengthen,guard_flip",65378,1.0,0.454545,0.545455,True,2,2,True,True,True,True,True,1.0,0.545455,generated
4,case_000105__ho3,case_000105,3,True,guard_strengthen,"guard_strengthen,wrong_event,wrong_target",39495,1.0,0.772727,0.227273,True,3,3,True,True,True,False,False,0.772727,0.0,generated
4,case_000124,case_000124,1,False,guard_strengthen,guard_strengthen,,1.0,0.998729,0.001271,True,1,1,True,False,False,True,True,1.0,0.001271,source
4,case_000124__ho2,case_000124,2,True,guard_strengthen,"guard_strengthen,wrong_event",44858,1.0,0.997459,0.002541,True,2,2,True,True,True,True,True,1.0,0.002541,generated
4,case_000124__ho3,case_000124,3,True,guard_strengthen,"guard_strengthen,guard_flip,wrong_target",37023,1.0,0.831004,0.168996,True,3,3,True,True,True,False,True,0.833545,0.002541,generated
4,case_000123,case_000123,1,False,guard_weaken,guard_weaken,,1.0,0.995763,0.004237,True,1,1,True,False,False,True,True,1.0,0.004237,source
4,case_000123__ho2,case_000123,2,True,guard_weaken,"guard_weaken,wrong_event",30435,1.0,0.957627,0.042373,True,2,2,True,True,True,True,True,1.0,0.042373,generated
4,case_000123__ho3,case_000123,3,True,guard_weaken,"guard_weaken,wrong_source,wrong_initial_state",89158,1.0,0.0,1.0,True,3,3,True,True,True,False,True,0.597458,0.597458,generated
4,case_000142,case_000142,1,False,guard_weaken,guard_weaken,,1.0,0.987179,0.012821,True,1,1,True,False,False,True,True,1.0,0.012821,source
4,case_000142__ho2,case_000142,2,True,guard_weaken,"guard_weaken,wrong_source",27959,1.0,0.910256,0.089744,True,2,2,True,True,True,False,True,0.987179,0.076923,generated
4,case_000142__ho3,case_000142,3,True,guard_weaken,"guard_weaken,wrong_event,missing_transition",41266,1.0,0.807692,0.192308,True,3,3,True,True,True,True,True,1.0,0.192308,generated
4,case_000085,case_000085,1,False,guard_weaken,guard_weaken,,1.0,0.958333,0.041667,True,1,1,True,False,False,True,True,1.0,0.041667,source
4,case_000085__ho2,case_000085,2,True,guard_weaken,"guard_weaken,missing_transition",8356,1.0,0.0,1.0,True,2,2,True,True,True,True,True,1.0,1.0,generated
4,case_000085__ho3,case_000085,3,True,guard_weaken,"guard_weaken,wrong_event,wrong_source",30657,1.0,0.875,0.125,True,3,3,True,True,True,True,True,1.0,0.125,generated
4,case_000104,case_000104,1,False,guard_weaken,guard_weaken,,1.0,0.969591,0.030409,True,1,1,True,False,False,True,True,1.0,0.030409,source
4,case_000104__ho2,case_000104,2,True,guard_weaken,"guard_weaken,wrong_source",58460,1.0,0.985965,0.014035,True,2,2,True,True,True,True,True,1.0,0.014035,generated
4,case_000104__ho3,case_000104,3,True,guard_weaken,"guard_weaken,guard_flip,guard_flip",49913,1.0,0.996491,0.003509,True,3,3,True,True,True,True,True,1.0,0.003509,generated
4,case_000115,case_000115,1,False,missing_transition,missing_transition,,1.0,0.995495,0.004505,True,1,1,True,False,False,True,True,1.0,0.004505,source
4,case_000115__ho2,case_000115,2,True,missing_transition,"missing_transition,guard_strengthen",82657,1.0,0.990991,0.009009,True,2,2,True,True,True,True,True,1.0,0.009009,generated
4,case_000115__ho3,case_000115,3,True,missing_transition,"missing_transition,guard_flip,wrong_target",33508,1.0,0.986486,0.013514,True,3,3,True,True,True,False,True,0.995495,0.009009,generated
4,case_000134,case_000134,1,False,missing_transition,missing_transition,,1.0,0.987654,0.012346,True,1,1,True,False,False,True,True,1.0,0.012346,source
4,case_000134__ho2,case_000134,2,True,missing_transition,"missing_transition,guard_strengthen",16089,1.0,0.91358,0.08642,True,2,2,True,True,True,False,True,0.987654,0.074074,generated
4,case_000134__ho3,case_000134,3,True,missing_transition,"missing_transition,wrong_source,wrong_source",82140,1.0,0.604938,0.395062,True,3,3,True,True,True,False,True,0.987654,0.382716,generated
4,case_000077,case_000077,1,False,missing_transition,missing_transition,,1.0,0.958333,0.041667,True,1,1,True,False,False,True,True,1.0,0.041667,source
4,case_000077__ho2,case_000077,2,True,missing_transition,"missing_transition,guard_flip",27880,1.0,0.916667,0.083333,True,2,2,True,True,True,True,True,1.0,0.083333,generated
4,case_000077__ho3,case_000077,3,True,missing_transition,"missing_transition,wrong_target,guard_weaken",52685,1.0,0.708333,0.291667,True,3,3,True,True,True,False,True,0.958333,0.25,generated
4,case_000096,case_000096,1,False,missing_transition,missing_transition,,1.0,0.998876,0.001124,True,1,1,True,False,False,True,True,1.0,0.001124,source
4,case_000096__ho2,case_000096,2,True,missing_transition,"missing_transition,wrong_target",78308,1.0,0.997753,0.002247,True,2,2,True,True,True,False,True,0.998876,0.001124,generated
4,case_000096__ho3,case_000096,3,True,missing_transition,"missing_transition,guard_flip,wrong_event",11681,1.0,0.985393,0.014607,True,3,3,True,True,True,True,True,1.0,0.014607,generated
4,case_000147,case_000147,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000147__ho2,case_000147,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state",8339,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.855895,0.855895,generated
4,case_000147__ho3,case_000147,3,True,nondeterminism_intro,"nondeterminism_intro,missing_transition,wrong_initial_state",69942,1.0,0.0,1.0,True,2,3,False,False,False,False,True,0.716157,0.716157,generated
4,case_000090,case_000090,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000090__ho2,case_000090,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_source",79651,1.0,0.987654,0.012346,True,1,2,False,False,False,True,True,1.0,0.012346,generated
4,case_000090__ho3,case_000090,3,True,nondeterminism_intro,"nondeterminism_intro,wrong_initial_state,wrong_target",62246,1.0,0.185185,0.814815,True,2,3,False,False,False,False,True,0.530864,0.345679,generated
4,case_000109,case_000109,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000109__ho2,case_000109,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_event",54893,1.0,0.9,0.1,True,1,2,False,False,False,False,True,0.95,0.05,generated
4,case_000109__ho3,case_000109,3,True,nondeterminism_intro,"nondeterminism_intro,wrong_target,guard_strengthen",56328,1.0,0.9,0.1,True,2,3,False,False,False,False,True,0.95,0.05,generated
4,case_000128,case_000128,1,False,nondeterminism_intro,nondeterminism_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000128__ho2,case_000128,2,True,nondeterminism_intro,"nondeterminism_intro,wrong_target",66133,1.0,0.986683,0.013317,True,1,2,False,False,False,False,False,0.986683,0.0,generated
4,case_000128__ho3,case_000128,3,True,nondeterminism_intro,"nondeterminism_intro,guard_strengthen,wrong_source",37040,1.0,0.997579,0.002421,True,2,3,False,False,False,True,True,1.0,0.002421,generated
4,case_000107,case_000107,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000107__ho2,case_000107,2,True,timeout_corruption,"timeout_corruption,guard_weaken",91487,1.0,0.99569,0.00431,True,1,2,False,False,False,True,True,1.0,0.00431,generated
4,case_000107__ho3,case_000107,3,True,timeout_corruption,"timeout_corruption,guard_strengthen,missing_transition",36954,1.0,0.905172,0.094828,True,2,3,False,False,False,True,True,1.0,0.094828,generated
4,case_000126,case_000126,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000126__ho2,case_000126,2,True,timeout_corruption,"timeout_corruption,missing_transition",54183,1.0,0.91358,0.08642,True,1,2,False,False,False,True,True,1.0,0.08642,generated
4,case_000126__ho3,case_000126,3,True,timeout_corruption,"timeout_corruption,guard_strengthen,guard_weaken",66274,1.0,0.975309,0.024691,True,2,3,False,False,False,True,True,1.0,0.024691,generated
4,case_000145,case_000145,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000145__ho2,case_000145,2,True,timeout_corruption,"timeout_corruption,missing_transition",95374,1.0,0.952381,0.047619,True,1,2,False,False,False,True,True,1.0,0.047619,generated
4,case_000145__ho3,case_000145,3,True,timeout_corruption,"timeout_corruption,wrong_target,missing_transition",26667,1.0,0.714286,0.285714,True,2,3,False,False,False,False,True,0.761905,0.047619,generated
4,case_000088,case_000088,1,False,timeout_corruption,timeout_corruption,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000088__ho2,case_000088,2,True,timeout_corruption,"timeout_corruption,wrong_source",36853,1.0,0.968862,0.031138,True,1,2,False,False,False,True,True,1.0,0.031138,generated
4,case_000088__ho3,case_000088,3,True,timeout_corruption,"timeout_corruption,wrong_target,wrong_event",4432,1.0,0.985629,0.014371,True,2,3,False,False,False,False,True,0.986826,0.001198,generated
4,case_000091,case_000091,1,False,unreachable_state_intro,unreachable_state_intro,,1.0,1.0,0.0,False,0,1,False,False,False,True,False,1.0,0.0,source
4,case_000091__ho2,case_000091,2,True,unreachable_state_intro,"unreachable_state_intro,wrong_initial_state",14493,1.0,0.0,1.0,True,1,2,False,False,False,False,True,0.616379,0.616379,generated
4,case_000091__ho3,case_000091,3,True,unreachable_state_intro,"unreachable_state_intro,guard_strengthen,guard_strengthen",30904,1.0,0.991379,0.008621,True,2,3,False,False,False,True,True,1.0,0.008621,generated
