bpr_delta_pre_repair,case_id,complete_repair,complexity_tier,delta_bpr,difficulty_score,effective_repair,faulty_bpr,final_bpr,initial_bpr,mutation_operator,oracle_detected,reference_bpr,regression,tool_id
0.0,case_000235,True,large,0.0,32.28,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000235,True,large,0.0,32.28,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000235,True,large,0.0,32.28,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.0011695906432748204,case_000236,True,very_large,0.0011695906432748204,63.53,True,0.9988304093567252,1.0,0.9988304093567252,guard_flip,True,1.0,False,baseline_llm_template
0.0011695906432748204,case_000236,True,very_large,0.0011695906432748204,63.53,True,0.9988304093567252,1.0,0.9988304093567252,guard_flip,True,1.0,False,baseline_oracle_composite
0.0011695906432748204,case_000236,True,very_large,0.0011695906432748204,63.53,True,0.9988304093567252,1.0,0.9988304093567252,guard_flip,True,1.0,False,baseline_search_bpr
0.045454545454545414,case_000237,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_weaken,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000237,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_weaken,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000237,True,small,0.045454545454545414,14.8,True,0.9545454545454546,1.0,0.9545454545454546,guard_weaken,True,1.0,False,baseline_search_bpr
0.0864197530864198,case_000238,True,medium,0.0864197530864198,21.83,True,0.9135802469135802,1.0,0.9135802469135802,guard_strengthen,True,1.0,False,baseline_llm_template
0.0864197530864198,case_000238,True,medium,0.0864197530864198,21.83,True,0.9135802469135802,1.0,0.9135802469135802,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.0864197530864198,case_000238,True,medium,0.0864197530864198,21.83,True,0.9135802469135802,1.0,0.9135802469135802,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000239,True,large,0.0,30.62,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000239,True,large,0.0,30.62,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000239,True,large,0.0,30.62,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000240,True,very_large,0.0,60.58,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000240,True,very_large,0.0,60.58,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000240,True,very_large,0.0,60.58,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000241,True,small,0.0,14.03,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000241,True,small,0.0,14.03,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000241,True,small,0.0,14.03,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000242,True,medium,0.0,20.48,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000242,True,medium,0.0,20.48,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000242,True,medium,0.0,20.48,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000243,True,large,0.0,32.24,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000243,True,large,0.0,32.24,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000243,True,large,0.0,32.24,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.0,case_000245,True,small,0.0,12.25,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_llm_template
0.0,case_000245,True,small,0.0,12.25,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_oracle_composite
0.0,case_000245,True,small,0.0,12.25,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_search_bpr
0.0,case_000246,True,medium,0.0,19.86,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000246,True,medium,0.0,19.86,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000246,True,medium,0.0,19.86,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.0011904761904761862,case_000248,True,very_large,0.0011904761904761862,58.24,True,0.9988095238095238,1.0,0.9988095238095238,missing_transition,True,1.0,False,baseline_llm_template
0.0011904761904761862,case_000248,True,very_large,0.0011904761904761862,58.24,True,0.9988095238095238,1.0,0.9988095238095238,missing_transition,True,1.0,False,baseline_oracle_composite
0.0011904761904761862,case_000248,True,very_large,0.0011904761904761862,58.24,True,0.9988095238095238,1.0,0.9988095238095238,missing_transition,True,1.0,False,baseline_search_bpr
0.045454545454545414,case_000249,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,wrong_target,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000249,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,wrong_target,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000249,True,small,0.045454545454545414,13.75,True,0.9545454545454546,1.0,0.9545454545454546,wrong_target,True,1.0,False,baseline_search_bpr
0.013157894736842146,case_000250,False,medium,0.0,21.43,False,0.9868421052631579,0.9868421052631579,0.9868421052631579,wrong_source,True,1.0,False,baseline_llm_template
0.013157894736842146,case_000250,False,medium,0.0,21.43,False,0.9868421052631579,0.9868421052631579,0.9868421052631579,wrong_source,True,1.0,False,baseline_oracle_composite
0.013157894736842146,case_000250,True,medium,0.013157894736842146,21.43,True,0.9868421052631579,1.0,0.9868421052631579,wrong_source,True,1.0,False,baseline_search_bpr
0.00390625,case_000251,False,large,-0.00390625,31.59,False,0.99609375,0.9921875,0.99609375,wrong_event,True,1.0,True,baseline_llm_template
0.00390625,case_000251,False,large,-0.00390625,31.59,False,0.99609375,0.9921875,0.99609375,wrong_event,True,1.0,True,baseline_oracle_composite
0.00390625,case_000251,True,large,0.00390625,31.59,True,0.99609375,1.0,0.99609375,wrong_event,True,1.0,False,baseline_search_bpr
1.0,case_000252,False,very_large,0.9977924944812362,59.87,True,0.0,0.9977924944812362,0.0,wrong_initial_state,True,1.0,False,baseline_llm_template
1.0,case_000252,False,very_large,0.9977924944812362,59.87,True,0.0,0.9977924944812362,0.0,wrong_initial_state,True,1.0,False,baseline_oracle_composite
1.0,case_000252,False,very_large,0.6037527593818984,59.87,True,0.0,0.6037527593818984,0.0,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000253,True,small,0.0,14.65,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000253,True,small,0.0,14.65,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000253,True,small,0.0,14.65,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000254,True,medium,0.0,20.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000254,True,medium,0.0,20.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000254,True,medium,0.0,20.27,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.004444444444444473,case_000255,True,large,0.004444444444444473,33.12,True,0.9955555555555555,1.0,0.9955555555555555,guard_flip,True,1.0,False,baseline_llm_template
0.004444444444444473,case_000255,True,large,0.004444444444444473,33.12,True,0.9955555555555555,1.0,0.9955555555555555,guard_flip,True,1.0,False,baseline_oracle_composite
0.004444444444444473,case_000255,True,large,0.004444444444444473,33.12,True,0.9955555555555555,1.0,0.9955555555555555,guard_flip,True,1.0,False,baseline_search_bpr
0.0011627906976744429,case_000256,False,very_large,0.0,60.54,False,0.9988372093023256,0.9988372093023256,0.9988372093023256,guard_weaken,True,1.0,False,baseline_llm_template
0.0011627906976744429,case_000256,False,very_large,0.0,60.54,False,0.9988372093023256,0.9988372093023256,0.9988372093023256,guard_weaken,True,1.0,False,baseline_oracle_composite
0.0011627906976744429,case_000256,True,very_large,0.0011627906976744429,60.54,True,0.9988372093023256,1.0,0.9988372093023256,guard_weaken,True,1.0,False,baseline_search_bpr
0.045454545454545414,case_000257,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_llm_template
0.045454545454545414,case_000257,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.045454545454545414,case_000257,True,small,0.045454545454545414,12.55,True,0.9545454545454546,1.0,0.9545454545454546,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000258,True,medium,0.0,21.83,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000258,True,medium,0.0,21.83,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000258,True,medium,0.0,21.83,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000259,True,large,0.0,34.46,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000259,True,large,0.0,34.46,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000259,True,large,0.0,34.46,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000260,True,very_large,0.0,59.72,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000260,True,very_large,0.0,59.72,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000260,True,very_large,0.0,59.72,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000261,True,small,0.0,13.13,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_llm_template
0.0,case_000261,True,small,0.0,13.13,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000261,True,small,0.0,13.13,False,1.0,1.0,1.0,nondeterminism_intro,False,1.0,False,baseline_search_bpr
0.0,case_000262,True,medium,0.0,20.4,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000262,True,medium,0.0,20.4,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000262,True,medium,0.0,20.4,False,1.0,1.0,1.0,unreachable_state_intro,False,1.0,False,baseline_search_bpr
0.0,case_000264,True,very_large,0.0,59.95,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_llm_template
0.0,case_000264,True,very_large,0.0,59.95,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_oracle_composite
0.0,case_000264,True,very_large,0.0,59.95,False,1.0,1.0,1.0,guard_inter_class,False,1.0,False,baseline_search_bpr
0.0,case_000265,True,small,0.0,13.9,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_llm_template
0.0,case_000265,True,small,0.0,13.9,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_oracle_composite
0.0,case_000265,True,small,0.0,13.9,False,1.0,1.0,1.0,action_full_mutation,False,1.0,False,baseline_search_bpr
0.003984063745019917,case_000267,True,large,0.003984063745019917,35.56,True,0.9960159362549801,1.0,0.9960159362549801,missing_transition,True,1.0,False,baseline_llm_template
0.003984063745019917,case_000267,True,large,0.003984063745019917,35.56,True,0.9960159362549801,1.0,0.9960159362549801,missing_transition,True,1.0,False,baseline_oracle_composite
0.003984063745019917,case_000267,True,large,0.003984063745019917,35.56,True,0.9960159362549801,1.0,0.9960159362549801,missing_transition,True,1.0,False,baseline_search_bpr
0.0011261261261261701,case_000268,True,very_large,0.0011261261261261701,62.09,True,0.9988738738738738,1.0,0.9988738738738738,wrong_target,True,1.0,False,baseline_llm_template
0.0011261261261261701,case_000268,True,very_large,0.0011261261261261701,62.09,True,0.9988738738738738,1.0,0.9988738738738738,wrong_target,True,1.0,False,baseline_oracle_composite
0.0011261261261261701,case_000268,True,very_large,0.0011261261261261701,62.09,True,0.9988738738738738,1.0,0.9988738738738738,wrong_target,True,1.0,False,baseline_search_bpr
0.038461538461538436,case_000269,True,small,0.038461538461538436,12.55,True,0.9615384615384616,1.0,0.9615384615384616,wrong_source,True,1.0,False,baseline_llm_template
0.038461538461538436,case_000269,True,small,0.038461538461538436,12.55,True,0.9615384615384616,1.0,0.9615384615384616,wrong_source,True,1.0,False,baseline_oracle_composite
0.038461538461538436,case_000269,True,small,0.038461538461538436,12.55,True,0.9615384615384616,1.0,0.9615384615384616,wrong_source,True,1.0,False,baseline_search_bpr
0.0864197530864198,case_000270,False,medium,-0.4567901234567901,21.08,False,0.9135802469135802,0.4567901234567901,0.9135802469135802,wrong_event,True,1.0,True,baseline_llm_template
0.0864197530864198,case_000270,False,medium,-0.4567901234567901,21.08,False,0.9135802469135802,0.4567901234567901,0.9135802469135802,wrong_event,True,1.0,True,baseline_oracle_composite
0.0864197530864198,case_000270,True,medium,0.0864197530864198,21.08,True,0.9135802469135802,1.0,0.9135802469135802,wrong_event,True,1.0,False,baseline_search_bpr
0.7415254237288136,case_000271,False,large,0.7372881355932204,32.93,True,0.2584745762711864,0.9957627118644068,0.2584745762711864,wrong_initial_state,True,1.0,False,baseline_llm_template
0.7415254237288136,case_000271,False,large,0.7372881355932204,32.93,True,0.2584745762711864,0.9957627118644068,0.2584745762711864,wrong_initial_state,True,1.0,False,baseline_oracle_composite
0.7415254237288136,case_000271,False,large,0.6483050847457628,32.93,True,0.2584745762711864,0.9067796610169492,0.2584745762711864,wrong_initial_state,True,1.0,False,baseline_search_bpr
0.0,case_000272,True,very_large,0.0,62.72,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_llm_template
0.0,case_000272,True,very_large,0.0,62.72,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_oracle_composite
0.0,case_000272,True,very_large,0.0,62.72,False,1.0,1.0,1.0,duplicate_transition,False,1.0,False,baseline_search_bpr
0.0,case_000273,True,small,0.0,12.25,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_llm_template
0.0,case_000273,True,small,0.0,12.25,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_oracle_composite
0.0,case_000273,True,small,0.0,12.25,False,1.0,1.0,1.0,dead_state_intro,False,1.0,False,baseline_search_bpr
0.08974358974358976,case_000274,True,medium,0.08974358974358976,20.27,True,0.9102564102564102,1.0,0.9102564102564102,guard_flip,True,1.0,False,baseline_llm_template
0.08974358974358976,case_000274,True,medium,0.08974358974358976,20.27,True,0.9102564102564102,1.0,0.9102564102564102,guard_flip,True,1.0,False,baseline_oracle_composite
0.08974358974358976,case_000274,True,medium,0.08974358974358976,20.27,True,0.9102564102564102,1.0,0.9102564102564102,guard_flip,True,1.0,False,baseline_search_bpr
0.004310344827586188,case_000275,False,large,0.0,32.9,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_weaken,True,1.0,False,baseline_llm_template
0.004310344827586188,case_000275,False,large,0.0,32.9,False,0.9956896551724138,0.9956896551724138,0.9956896551724138,guard_weaken,True,1.0,False,baseline_oracle_composite
0.004310344827586188,case_000275,True,large,0.004310344827586188,32.9,True,0.9956896551724138,1.0,0.9956896551724138,guard_weaken,True,1.0,False,baseline_search_bpr
0.001203369434416346,case_000276,True,very_large,0.001203369434416346,58.97,True,0.9987966305655837,1.0,0.9987966305655837,guard_strengthen,True,1.0,False,baseline_llm_template
0.001203369434416346,case_000276,True,very_large,0.001203369434416346,58.97,True,0.9987966305655837,1.0,0.9987966305655837,guard_strengthen,True,1.0,False,baseline_oracle_composite
0.001203369434416346,case_000276,True,very_large,0.001203369434416346,58.97,True,0.9987966305655837,1.0,0.9987966305655837,guard_strengthen,True,1.0,False,baseline_search_bpr
0.0,case_000277,True,small,0.0,14.03,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_llm_template
0.0,case_000277,True,small,0.0,14.03,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000277,True,small,0.0,14.03,False,1.0,1.0,1.0,action_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000278,True,medium,0.0,21.08,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_llm_template
0.0,case_000278,True,medium,0.0,21.08,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000278,True,medium,0.0,21.08,False,1.0,1.0,1.0,timeout_corruption,False,1.0,False,baseline_search_bpr
0.0,case_000279,True,large,0.0,33.24,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_llm_template
0.0,case_000279,True,large,0.0,33.24,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_oracle_composite
0.0,case_000279,True,large,0.0,33.24,False,1.0,1.0,1.0,delay_corruption,False,1.0,False,baseline_search_bpr
