case_id,oracle_depth,declared_max_steps,mutation_operator,size_class,scenario_policy,reference_bpr,faulty_bpr,bpr_delta,fault_detected,final_bpr,repair_delta_bpr,complete_repair,effective_repair,oracle_state_coverage,oracle_transition_coverage,oracle_event_coverage,scenario_count,mean_scenario_length,median_scenario_length,max_scenario_length,max_scenario_steps
case_000484,medium,12,guard_weaken,very_large,depth-forced,1.0,0.972246,0.027754,True,1.0,0.027754,True,True,1.0,1.0,1.0,255,9.043137,9,12,12
case_000495,medium,12,missing_transition,large,depth-forced,1.0,0.959583,0.040417,True,1.0,0.040417,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000514,medium,12,missing_transition,medium,depth-forced,1.0,0.877358,0.122642,True,1.0,0.122642,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000457,medium,12,missing_transition,small,depth-forced,1.0,0.578125,0.421875,True,1.0,0.421875,True,True,1.0,1.0,1.0,13,9.846154,10,12,12
case_000476,medium,12,missing_transition,very_large,depth-forced,1.0,0.99523,0.00477,True,1.0,0.00477,True,True,1.0,1.0,1.0,255,9.043137,9,12,12
case_000527,medium,12,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,86,9.127907,9.0,12,12
case_000470,medium,12,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000489,medium,12,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000508,medium,12,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000487,medium,12,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,87,9.126437,9,12,12
case_000506,medium,12,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000525,medium,12,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000468,medium,12,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000471,medium,12,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000490,medium,12,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000509,medium,12,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000528,medium,12,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000479,medium,12,wrong_event,large,depth-forced,1.0,0.795306,0.204694,True,1.0,0.204694,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000498,medium,12,wrong_event,medium,depth-forced,1.0,0.839623,0.160377,True,1.0,0.160377,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000517,medium,12,wrong_event,small,depth-forced,1.0,0.708029,0.291971,True,1.0,0.291971,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000460,medium,12,wrong_event,very_large,depth-forced,1.0,0.982788,0.017212,True,1.0,0.017212,True,True,1.0,1.0,1.0,257,9.042802,9,12,12
case_000499,medium,12,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,1.0,1.0,True,True,1.0,1.0,1.0,85,9.141176,9,12,12
case_000518,medium,12,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.757862,0.757862,False,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000461,medium,12,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.452555,0.452555,False,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000480,medium,12,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.656073,0.656073,False,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000459,medium,12,wrong_source,large,depth-forced,1.0,0.894394,0.105606,True,1.0,0.105606,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000478,medium,12,wrong_source,medium,depth-forced,1.0,0.783019,0.216981,True,1.0,0.216981,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000497,medium,12,wrong_source,small,depth-forced,1.0,0.306569,0.693431,True,0.642336,0.335766,False,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000516,medium,12,wrong_source,very_large,depth-forced,1.0,0.990422,0.009578,True,1.0,0.009578,True,True,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000515,medium,12,wrong_target,large,depth-forced,1.0,0.854569,0.145431,True,0.854569,0.0,False,False,1.0,1.0,1.0,85,9.141176,9,12,12
case_000458,medium,12,wrong_target,medium,depth-forced,1.0,0.764151,0.235849,True,0.764151,0.0,False,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000477,medium,12,wrong_target,small,depth-forced,1.0,0.678832,0.321168,True,0.678832,0.0,False,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000496,medium,12,wrong_target,very_large,depth-forced,1.0,0.991427,0.008573,True,0.991427,0.0,False,False,1.0,1.0,1.0,258,9.042636,9.0,12,12
case_000543,medium,12,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000562,medium,12,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000581,medium,12,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000600,medium,12,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000607,medium,12,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000550,medium,12,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000569,medium,12,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000588,medium,12,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,254,9.043307,9.0,12,12
case_000539,medium,12,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000558,medium,12,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000577,medium,12,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000596,medium,12,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000583,medium,12,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000602,medium,12,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,35,9.314286,9,12,12
case_000545,medium,12,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,15,9.733333,9,12,12
case_000564,medium,12,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,255,9.043137,9,12,12
case_000595,medium,12,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000538,medium,12,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000557,medium,12,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000576,medium,12,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,257,9.042802,9,12,12
case_000559,medium,12,guard_flip,large,depth-forced,1.0,0.933507,0.066493,True,1.0,0.066493,True,True,1.0,1.0,1.0,84,9.130952,9.0,12,12
case_000578,medium,12,guard_flip,medium,depth-forced,1.0,0.833333,0.166667,True,1.0,0.166667,True,True,1.0,1.0,1.0,34,9.352941,9.0,12,12
case_000597,medium,12,guard_flip,small,depth-forced,1.0,0.905109,0.094891,True,1.0,0.094891,True,True,1.0,1.0,1.0,14,9.785714,9.5,12,12
case_000540,medium,12,guard_flip,very_large,depth-forced,1.0,0.990069,0.009931,True,1.0,0.009931,True,True,1.0,1.0,1.0,256,9.046875,9.0,12,12
case_000011,deep,25,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,92,17.695652,17.0,25,25
case_000030,deep,25,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000049,deep,25,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000068,deep,25,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,259,17.243243,17,25,25
case_000075,deep,25,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000018,deep,25,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,40,18.575,17.0,25,25
case_000037,deep,25,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000056,deep,25,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000007,deep,25,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000026,deep,25,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000045,deep,25,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000064,deep,25,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000051,deep,25,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000070,deep,25,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000013,deep,25,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000032,deep,25,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000063,deep,25,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000006,deep,25,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000025,deep,25,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000044,deep,25,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000027,deep,25,guard_flip,large,depth-forced,1.0,0.574086,0.425914,True,1.0,0.425914,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000046,deep,25,guard_flip,medium,depth-forced,1.0,0.897183,0.102817,True,1.0,0.102817,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000065,deep,25,guard_flip,small,depth-forced,1.0,0.295393,0.704607,True,1.0,0.704607,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000008,deep,25,guard_flip,very_large,depth-forced,1.0,0.955017,0.044983,True,1.0,0.044983,True,True,1.0,1.0,1.0,263,17.243346,17,25,25
case_000055,deep,25,guard_inter_class,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000074,deep,25,guard_inter_class,medium,depth-forced,1.0,0.976056,0.023944,True,1.0,0.023944,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000017,deep,25,guard_inter_class,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000036,deep,25,guard_inter_class,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000067,deep,25,guard_strengthen,large,depth-forced,1.0,0.837075,0.162925,True,1.0,0.162925,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000010,deep,25,guard_strengthen,medium,depth-forced,1.0,0.761972,0.238028,True,1.0,0.238028,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000029,deep,25,guard_strengthen,small,depth-forced,1.0,0.360434,0.639566,True,1.0,0.639566,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000048,deep,25,guard_strengthen,very_large,depth-forced,1.0,0.959541,0.040459,True,1.0,0.040459,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000047,deep,25,guard_weaken,large,depth-forced,1.0,0.954658,0.045342,True,1.0,0.045342,True,True,1.0,1.0,1.0,91,17.692308,17,25,25
case_000066,deep,25,guard_weaken,medium,depth-forced,1.0,0.628169,0.371831,True,1.0,0.371831,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000009,deep,25,guard_weaken,small,depth-forced,1.0,0.601036,0.398964,True,1.0,0.398964,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
case_000028,deep,25,guard_weaken,very_large,depth-forced,1.0,0.977556,0.022444,True,1.0,0.022444,True,True,1.0,1.0,1.0,261,17.241379,17,25,25
case_000039,deep,25,missing_transition,large,depth-forced,1.0,0.958307,0.041693,True,1.0,0.041693,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000058,deep,25,missing_transition,medium,depth-forced,1.0,0.84022,0.15978,True,1.0,0.15978,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000001,deep,25,missing_transition,small,depth-forced,1.0,0.281843,0.718157,True,1.0,0.718157,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000020,deep,25,missing_transition,very_large,depth-forced,1.0,0.892521,0.107479,True,1.0,0.107479,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000071,deep,25,nondeterminism_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000014,deep,25,nondeterminism_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000033,deep,25,nondeterminism_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000052,deep,25,nondeterminism_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000031,deep,25,timeout_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000050,deep,25,timeout_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000069,deep,25,timeout_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000012,deep,25,timeout_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000015,deep,25,unreachable_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000034,deep,25,unreachable_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,40,18.575,17.0,25,25
case_000053,deep,25,unreachable_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000072,deep,25,unreachable_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000023,deep,25,wrong_event,large,depth-forced,1.0,0.857958,0.142042,True,1.0,0.142042,True,True,1.0,1.0,1.0,89,17.719101,17,25,25
case_000042,deep,25,wrong_event,medium,depth-forced,1.0,0.759155,0.240845,True,1.0,0.240845,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000061,deep,25,wrong_event,small,depth-forced,1.0,0.216802,0.783198,True,1.0,0.783198,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000004,deep,25,wrong_event,very_large,depth-forced,1.0,0.968307,0.031693,True,1.0,0.031693,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000043,deep,25,wrong_initial_state,large,depth-forced,1.0,0.0,1.0,True,0.792816,0.792816,False,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000062,deep,25,wrong_initial_state,medium,depth-forced,1.0,0.0,1.0,True,0.364789,0.364789,False,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000005,deep,25,wrong_initial_state,small,depth-forced,1.0,0.0,1.0,True,0.0,0.0,False,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000024,deep,25,wrong_initial_state,very_large,depth-forced,1.0,0.0,1.0,True,0.711136,0.711136,False,True,1.0,1.0,1.0,263,17.243346,17,25,25
case_000003,deep,25,wrong_source,large,depth-forced,1.0,0.886466,0.113534,True,1.0,0.113534,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000022,deep,25,wrong_source,medium,depth-forced,1.0,0.792958,0.207042,True,1.0,0.207042,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000041,deep,25,wrong_source,small,depth-forced,1.0,0.249322,0.750678,True,1.0,0.750678,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000060,deep,25,wrong_source,very_large,depth-forced,1.0,0.961564,0.038436,True,1.0,0.038436,True,True,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000059,deep,25,wrong_target,large,depth-forced,1.0,0.958148,0.041852,True,0.958148,0.0,False,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000002,deep,25,wrong_target,medium,depth-forced,1.0,0.847107,0.152893,True,0.847107,0.0,False,False,1.0,1.0,1.0,39,18.615385,17,25,25
case_000021,deep,25,wrong_target,small,depth-forced,1.0,0.433604,0.566396,True,0.433604,0.0,False,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000040,deep,25,wrong_target,very_large,depth-forced,1.0,0.946889,0.053111,True,0.946889,0.0,False,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000087,deep,25,action_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000106,deep,25,action_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,40,18.575,17.0,25,25
case_000125,deep,25,action_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000144,deep,25,action_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000151,deep,25,action_full_mutation,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,89,17.719101,17,25,25
case_000094,deep,25,action_full_mutation,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000113,deep,25,action_full_mutation,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,19,20.315789,18,25,25
case_000132,deep,25,action_full_mutation,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000083,deep,25,dead_state_intro,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000102,deep,25,dead_state_intro,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,40,18.575,17.0,25,25
case_000121,deep,25,dead_state_intro,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000140,deep,25,dead_state_intro,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,263,17.243346,17,25,25
case_000127,deep,25,delay_corruption,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000146,deep,25,delay_corruption,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000089,deep,25,delay_corruption,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000108,deep,25,delay_corruption,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,258,17.244186,17.0,25,25
case_000139,deep,25,duplicate_transition,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000082,deep,25,duplicate_transition,medium,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000101,deep,25,duplicate_transition,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000120,deep,25,duplicate_transition,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000103,deep,25,guard_flip,large,depth-forced,1.0,0.885183,0.114817,True,1.0,0.114817,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000122,deep,25,guard_flip,medium,depth-forced,1.0,0.741047,0.258953,True,1.0,0.258953,True,True,1.0,1.0,1.0,39,18.615385,17,25,25
case_000141,deep,25,guard_flip,small,depth-forced,1.0,0.276423,0.723577,True,1.0,0.723577,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000084,deep,25,guard_flip,very_large,depth-forced,1.0,0.952082,0.047918,True,1.0,0.047918,True,True,1.0,1.0,1.0,259,17.243243,17,25,25
case_000131,deep,25,guard_inter_class,large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,91,17.692308,17,25,25
case_000150,deep,25,guard_inter_class,medium,depth-forced,1.0,0.657746,0.342254,True,1.0,0.342254,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000093,deep,25,guard_inter_class,small,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000112,deep,25,guard_inter_class,very_large,depth-forced,1.0,1.0,0.0,False,1.0,0.0,True,False,1.0,1.0,1.0,261,17.241379,17,25,25
case_000143,deep,25,guard_strengthen,large,depth-forced,1.0,0.907419,0.092581,True,1.0,0.092581,True,True,1.0,1.0,1.0,89,17.719101,17,25,25
case_000086,deep,25,guard_strengthen,medium,depth-forced,1.0,0.766197,0.233803,True,1.0,0.233803,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000105,deep,25,guard_strengthen,small,depth-forced,1.0,0.352304,0.647696,True,1.0,0.647696,True,True,1.0,1.0,1.0,18,20.5,18.0,25,25
case_000124,deep,25,guard_strengthen,very_large,depth-forced,1.0,0.983497,0.016503,True,1.0,0.016503,True,True,1.0,1.0,1.0,260,17.246154,17.0,25,25
case_000123,deep,25,guard_weaken,large,depth-forced,1.0,0.962797,0.037203,True,1.0,0.037203,True,True,1.0,1.0,1.0,88,17.715909,17.0,25,25
case_000142,deep,25,guard_weaken,medium,depth-forced,1.0,0.792958,0.207042,True,1.0,0.207042,True,True,1.0,1.0,1.0,38,18.684211,17.0,25,25
case_000085,deep,25,guard_weaken,small,depth-forced,1.0,0.406736,0.593264,True,1.0,0.593264,True,True,1.0,1.0,1.0,19,20.315789,18,25,25
